Button name,Rating,text,Date,Page Load Time,ID,feedback_type,¿Qué te gustaría compartir con nosotros?,basket_id,motivo_visita,share_data,error_type,label,Coincide
Desktop New Site,1,No puedo iniciar sesión con mi cuenta,2022-12-02 12:37:57,8.0,638a45fa592c0869013a37c9,suggestion,Sugerencias o ideas,True,quote_flight,True,Unknown,1,True
Desktop New Site,2,"esta parte no la veo apropiada, porque no debe de aparecer impuesta por la aerolinea, no querer pagar reembolso.",2022-12-02 11:33:17,0.0,638a36ca6afecb09aa05eba5,general,Comentario general,True,quote_flight,True,Unknown,1,False
Desktop New Site,1,"No puedo cambiar mi nombre, no lo puse completo",2022-12-02 11:28:01,0.0,638a3595f1e0526e5537a9d4,general,Comentario general,True,book_flight,True,Unknown,1,True
Desktop New Site,1,"La pagina me esta añadiendo de forma obligatoria el servicio adicional del seguro reembolso total, que no quiero adquirir y no hay ninga opcion para quitarlo. Lo he intentao mil veces y no se ha podido. Esto es un error grave en contra de la libertad de opcion de compra de un servicio. ",2022-12-02 11:17:34,0.0,638a331f7c7da96620041eeb,error,Errores o problemas en la página,True,book_flight,True,booking_issues,1,True
Desktop New Site,1,You will not give me a refund or credit or even change my flight when I had a death in which I cannot travel. ,2022-12-02 11:13:10,1.0,638a3216d8df1166906465b5,suggestion,Sugerencias o ideas,True,change_booking,False,Unknown,1,True
Doters,1,"No me envía el correo para recuperar contraseña, muy malo el inicio de sesión ",2022-12-02 11:05:09,1.0,638a303dd4aeae742a2c1c3d,error,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,1,"Según el Dr. Enrique Bazúa, él no pudo hacer las facturas ni de su boleto ni del mío pata volar a Veracruz el pasado 10 de noviembre de 2022 a las 06:05 a.m., así que podrían los organizadores del Simposio académico hacer la factura a nombre de la Oficina Alemana de Intercambio Académico sin problema pero su página-e NO PERMITE hacerlo. Su excusa es fútil. Su página-e es totalmente enemigable (lo opuesto de amigable). Atentamente, Dra. Carmen Durán (Tel. 55 5622 5300 o 01, correo-e: mcduran@quimica.unam.mx)",2022-12-02 09:27:40,16.0,638a1955beed4200d761f6dc,error,Errores o problemas en la página,True,search_info,True,invoice,1,True
Doters,1,nunca funciona el inicio de sesión o la verificación de cuenta ,2022-12-02 08:21:47,1.0,638a09f34968bf1d791d2721,error,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,1,"No es proceso de compra, es check-in, primer error, no aparece en las opciones de la encuesta. Ahora, segundo error, en la página de pasajeros, primero no aparecía disponible el botón de continuar, al regresar al paso anterior y volver, ahora está disponible, pero no deja continuar por ""el medio de pago"" cuando en ningún lugar me ha pedido ningún medio de pago para nada!!! ",2022-12-02 07:45:11,0.0,638a0159276fb8495323e323,error,Errores o problemas en la página,True,check_in,True,booking_issues,1,True
Desktop New Site,1,"No permite seleccionar agregar equipaje y pago, lo q será un cargo mayor al pagar en ventanilla",2022-12-02 06:02:18,0.0,6389e93e366c5c07ac34da3e,error,Errores o problemas en la página,True,change_booking,True,booking_issues,1,True
Doters,1,Me estafaron un vendedor d la vivaaerobus les pague un voleto d avion y solo me estafo ,2022-12-02 01:03:12,8.0,6389a326ac691d4b3323b75e,general,Nada,False,Unknown,False,Unknown,1,True
Desktop New Site,1,"Estoy viajando a Colombia, con un vuelo por Viva de Estados Unidos a Mexico, y luego tomo otra aerolinea de Mexico a Colombia, en la pagina no me sale ninguna otra opcion que Mexico como destino, trato de poner mis datos, y cuando intento hacer checking solo muestra un error que el ""Payment method is not available"" no estoy tratando de pagar nada, solo quiero hacer checkin y no puedo.",2022-12-01 23:39:39,0.0,63898f8f6149d03b28186cf8,error,Errores o problemas en la página,True,check_in,True,booking_issues,1,True
Desktop New Site,2,"GRACIAS POR SU ATENCIÓN. NO PUDE DESCARGAR LA FACTURA. MANDE CORREO A ATENCIÓN A CLIENTES Y ME PIDIERON LOS DATOS, NO ME MANDARON LA FACTURA Y AUN NO PUEDO DESCARGARLA.  MUCHAS GRACIAS POR NADA. HAN PERDIDO A UN CLIENTE. PÉSIMO SERVICIO EN EL OTORGAMIENTO DE FACTURAS. YO SE QUE NO LES INTERESA. GRACIAS POR NADA. HAN PERDIDO A UN CLIENTE. EN MI VIDA VIAJO DE NUEVO CON USTEDES. ",2022-12-01 22:49:27,6.0,638983c67eaeca74df3eae31,general,Comentario general,True,flight_status,True,Unknown,1,False
Desktop New Site,2,"Necesito silla de ruedas,he llamado a su centro de ayuda tres veces y no me puedo comunicar cuando faltan 5 min regresan a decir que el tiempo de espera es 8 min. Mi reserva es  XH46SH. Mi nombre Paloma Navarrete",2022-12-01 22:39:31,0.0,6389817064acf969ff1f37d8,general,Comentario general,True,search_info,True,Unknown,1,False
Desktop New Site,2,No me deja aplicar mi certificado al momento de pagar ,2022-12-01 22:28:08,1.0,63897eca94ebce153d5ff943,error,Errores o problemas en la página,True,book_flight,True,payment_issues,1,False
Desktop New Site,2,"RECIBÍ EL CORREO DE CONFIRMACIÓN CON ERROR:   Mi reservación es A57GJY, Vuelo de salida Lun 27 Mar 2023 CHH a GDL 3:35 a 6:20 pm, VB3133; Vuelo de regreso Mie 12 Abr 2023 GDL a CHH 6:50 a 7:35 pm VB3134.   Sin embargo , anexo a este mismo Correo de ""Confirmación de reservación de VivaAerobus"" me anexan una información falsa, que yo nunca contraté, señalando que mi vuelo de salida de GDL a CHH es el 1 de Enero 2023 a las 18:50pm y de CHH a GDL el 27 de Marzo 2023 a las 15:35 pm.   Agradeceré se corrija de inmediato dicho error para que solo se consigne mi vuelo tal como lo consigno y tal como ustedes me lo enviaron en Correo a mi cuenta Gmail, el 1 de Diciembre de 2022 a las 15:34 pm.  Quedo en espera de su pronta respuesta.",2022-12-01 21:49:40,2.0,638975be56550c693a1528b1,error,Errores o problemas en la página,True,flight_status,True,confirmation_email,1,False
Desktop New Site,2,"El día 1 de Diciembre/22 recibí un Correo a las 15:34 pm con información errónea diciendo que mi salida de Guadalajara a Chihuahua es el 1 de Enero de 2023 a las 18:50 hrs y de Chihuahua a Guadalajara el Luneds 27 de Marzo/23 a las 15:35 hrs... LO CUAL NO ES CIERTO!!! Mi compra fue para salir de Chihuahua a Guadalajara el día  27 de Marzo/23 a las 15:35 pm VB3133 y vuelo de regreso el Miércoles 12 de Abril/23 a las 18:50 pm VB3134, tal como muestra el mismo correo que ustedes me enviaron como ""CONFIRMACIÓN DE RESERVACIÓN"". Agradeceré sea tan amables de corregir a la brevedad lo que corresponda para que no haya ninguna confusión. La clave de reservación con los datos correctos y es la que ustedes me hicieron llegar en el correo, es A57GJY. Atentamente Carlos Nájar Arreola.",2022-12-01 21:37:37,2.0,638972ef99360f400a535ca6,error,Errores o problemas en la página,True,flight_status,True,bot_issues,1,False
Desktop New Site,1,no esta bbien especificado los precios ,2022-12-01 20:59:09,0.0,638969ed8c33de39e733c8b8,general,Comentario general,True,book_flight,True,Unknown,1,True
Doters,5,Quiero la app  ,2022-12-01 20:37:53,10.0,638964f25dd51402985934ec,Unknown,Nada,False,Unknown,False,Unknown,5,True
Desktop New Site,3,"QUE TENGAN UN CHAT DE SOPORTE  EN LINEA, SERÍA INCREHIBLE.   ME GUSTARIA SOLICITAR EL RECIBO DE UNA RESERVACION PASADA Y NO ENCUENTRO LA MANERA  ",2022-12-01 20:26:58,1.0,63896262da2e0349b562dc5c,suggestion,Sugerencias o ideas,True,search_info,True,Unknown,2,False
Doters,5,Gracias por pensar en nosotras las personas que viajamos ,2022-12-01 20:14:40,3.0,63895f86a412a07f6e0eac3f,compliment,Nada,False,Unknown,False,Unknown,5,True
Desktop New Site,1,No puedo pagar. Da error.  Horrible. ,2022-12-01 19:59:26,1.0,63895bf13c035c600a1b6d60,error,Errores o problemas en la página,True,quote_flight,True,invoice,1,True
Desktop New Site,2,"No me permite elegir el regreso. Cuando lo hago, me cambia la salida.  ",2022-12-01 19:41:22,1.0,638957b61e37323dc922aa4d,error,Errores o problemas en la página,True,book_flight,False,booking_issues,1,False
Desktop New Site,1,"No se me ha permitido generar una factura de un vuelo que hice el mes de noviembre, he intentado varias ocasiones sin lograrlo.",2022-12-01 19:37:24,2.0,638956c08e0943562728f09c,error,Errores o problemas en la página,True,search_info,True,invoice,1,True
Desktop New Site,2,"error en la realización de compra, excelente estrategia para no vender con tiempo",2022-12-01 19:08:14,34.0,63894ff37f896a4cf218244e,error,Errores o problemas en la página,True,book_flight,False,booking_issues,1,False
Desktop New Site,1,"Es pésimo que no te manden el correo de confirmación correcto y te envíen diario uno de vuelos que no reservaste. Su línea telefónica es nefasta, nadie te atiende. llevo 42 minutos esperando a que me contesten y según son 15 segundos desde hace 30 minutos. Una pesadilla.",2022-12-01 18:43:50,0.0,63894a32ce02ea568b27c545,error,Errores o problemas en la página,True,book_flight,False,confirmation_email,1,True
Desktop New Site,1,Estan cobrando algo que no pedi,2022-12-01 18:28:25,1.0,6389469aa6a0911d28722e82,error,Errores o problemas en la página,True,book_flight,True,booking_issues,1,True
Desktop New Site,4,ff,2022-12-01 17:31:35,0.0,6389394c18c0080b5d10dde2,compliment,Felicitación,True,book_flight,False,Unknown,3,False
Desktop New Site,2,no deja pagar,2022-12-01 17:19:27,9.0,638936712c811511af657ce1,error,Errores o problemas en la página,True,book_flight,False,booking_issues,1,False
Desktop New Site,5,NO,2022-12-01 17:09:40,4.0,6389342173538f6f3c10b075,error,Errores o problemas en la página,True,book_flight,False,booking_issues,1,False
Desktop New Site,3,"QUIERO PREGUNTAR SI COMPRO PASAJES PARA 4 PERSONAS EN UNA SOLA EXHIBICIÓN Y ESCFOJO LA TARIFA ZERO, LOS 4 PODEMOS LLEVAR EQUIPAJE DE MANO EN EL AVIÓN´O SOLO PARA UNA PERSONA? ",2022-12-01 16:51:40,1.0,63892ff1da2e0349b562dac6,general,Comentario general,True,book_flight,False,Unknown,1,False
Desktop New Site,1,No recibí el correo con la reserva,2022-12-01 16:10:17,1.0,6389263ed6918677cb7c39b5,error,Errores o problemas en la página,True,search_info,True,confirmation_email,1,True
Doters,1,He adquirido varios viajes y no me han dado doters. ,2022-12-01 15:28:53,0.0,63891c8b6d593f331822b879,error,Nada,False,Unknown,False,Unknown,2,False
Desktop New Site,4,QUETENGO PROBLEMAS CON EL METODO DEPAGO EN EFECTIVO Y NO QUISIERA PERDER MI RESERVACION X ESTA CAUSA,2022-12-01 15:21:53,6.0,63891ad22db7980a72342fb4,error,Errores o problemas en la página,True,book_flight,True,payment_issues,2,False
Desktop New Site,1,Me esta haciendo un cargo Adicional que no solicite Reembolso Total,2022-12-01 15:12:01,2.0,6389189129e26f38505e9be3,error,Errores o problemas en la página,True,book_flight,True,booking_issues,1,True
Desktop New Site,1,¿por qué a reservar se cobra directamente un seguro por reembolso total? no hay forma de eliminarlo durante el proceso,2022-12-01 14:52:04,1.0,638913d82c6afa26cb3d1b71,general,Comentario general,True,book_flight,False,Unknown,1,True
Desktop New Site,2,compre un boleto y llegaron 6 cargos por el mismo importe llame y no supieron hacer algo al respecto envío correo y resulta que no existe necesito la aclaracion al banco,2022-12-01 13:12:14,1.0,6388fc7d03bef96c163d9ff6,error,Errores o problemas en la página,True,book_flight,True,payment_issues,1,False
Desktop New Site,2,"oprimo la opcion de promociones y me pasa a calendario, de ahí elijo viajar en junio y hay una promoción de 1 pesos pero no me deja comprar ni mandar a carrito de compras. ",2022-12-01 13:09:53,2.0,6388fbf4da5fc1096366e456,error,Errores o problemas en la página,True,book_flight,True,booking_issues,1,False
Desktop New Site,2,la pagina marca una diferencia de tarifa en pesos de 49 pesos y luego al ir a pagar pone dolares,2022-12-01 12:51:32,1.0,6388f7a5f5161115606b2f81,error,Errores o problemas en la página,True,change_booking,True,booking_issues,1,False
Doters,1,Muchos errores en la página ,2022-12-01 11:19:32,20.0,6388e21a14e6e865315001df,error,Nada,False,Unknown,False,Unknown,2,False
Desktop New Site,1,"Me proporcionaron solo una referencia W974GC, que es la misma de la reservación. y con ello no puedo hacer pago en tienda oxxo, Porque se necesita un código y no sólo la referencia de reservación. No pude pagar mi vuelo",2022-12-01 11:02:10,0.0,6388ddfc9a30c2761623b102,error,Errores o problemas en la página,True,book_flight,True,booking_issues,1,True
Desktop New Site,1,Estoy efectuando un cambio que tiene un coste de 0 pesos y para efectuar el pago de 0 pesos me quieren cobrar 44.47 pesos por el método de pago. ¿Me pueden explicar esto? pueden por favor corregir este error que sinceramente me parece un abuso.,2022-12-01 10:35:04,0.0,6388d7a9c00eeb22f1033891,error,Errores o problemas en la página,True,change_booking,True,invoice,1,True
Desktop New Site,1,NO DEJA HACER EL WEB-CHEKING,2022-12-01 09:44:16,1.0,6388cbc43f3de90e88147174,error,Errores o problemas en la página,True,check_in,True,website_not_loading,1,True
Desktop New Site,2,Kindly process refund to original form of payment. PNR -YGQ1WK,2022-12-01 09:09:30,0.0,6388c39af81bec47a2488463,suggestion,Sugerencias o ideas,True,quote_flight,True,Unknown,1,False
Desktop New Site,5,Me gusta viajar con ustedes en vuelos cortos ,2022-12-01 09:09:14,2.0,6388c38019e0143ae6512eef,compliment,Felicitación,True,quote_flight,False,Unknown,4,False
Desktop New Site,2,Kindly process refund to original form of payment. PNR - N8N1QP PAX NAME - Mr Armando Ortiz ramirez / Ms Rosa ma Mondragon chavez,2022-12-01 09:03:17,0.0,6388c226d951f42e9b645d2f,suggestion,Sugerencias o ideas,True,book_flight,True,Unknown,1,False
Desktop New Site,2,"donde dice cargos adicionales y dice reembolso $347.18 jamas pedi ese beneficio, porque lo cargan automaticamente ",2022-12-01 07:01:55,0.0,6388a5aa2cdaf4526563fff1,error,Errores o problemas en la página,True,book_flight,True,payment_issues,1,False
Desktop New Site,1,"porque cobran 336 pesos por un apartado que le llaman reembolso, si no estoy pidiendo el reembolso... es ilogico.  pensaba comprar el vuelo aqui pero por esos 336 pesos no lo estoy comprando",2022-12-01 00:45:45,21.0,63884d7a8daf3d1a3c374554,general,Comentario general,True,book_flight,True,Unknown,1,True
Desktop New Site,2,"engaño total con sus vuelos de $1.00 buscando en las fechas que los ofrecen, no encontre ninguno, y no es porque esten agotados simplemente no los hay",2022-12-01 00:26:08,3.0,638848de8daf3d1a3c374529,suggestion,Sugerencias o ideas,True,book_flight,True,Unknown,1,False
Desktop New Site,2,Cuando intento cambiar de tarjeta la página se queda colgada o cuando quiero poner la información de la misma igual se cuelga la página,2022-12-01 00:24:10,0.0,6388486534d9b655987e9dec,error,Errores o problemas en la página,True,book_flight,True,booking_issues,1,False
Desktop New Site,1,No me deja hacer checkin esta cosa.... ,2022-11-30 23:01:56,0.0,63883521101b7e38795c69bf,error,Errores o problemas en la página,True,check_in,False,invoice,1,True
Desktop New Site,1,No es posible eliminar la compra del carrito.,2022-11-30 22:45:47,0.0,6388315760841f29bd4a41cf,error,Errores o problemas en la página,True,quote_flight,False,booking_issues,1,True
Desktop New Site,2,"No se me permite realizar el Check-In, la hora mencionada era las 21:00 hora Hermosillo, pero no se me permite seleccionar ninguna opción.",2022-11-30 22:04:14,0.0,638827a80141b93eb5115469,error,Errores o problemas en la página,True,check_in,True,website_not_loading,1,False
Desktop New Site,1,"QUIERO FACTURAR MIS VUELOS DEL MES, Y SIMPLEMENTE NO HE PODIDO, YA QUE ME APARECE QUE HAY UN ERROR EN EL NOMBRE DE MI EMPRESA, Y LO HE ESCRITO BIEN. ",2022-11-30 21:10:33,1.0,63881b0806c5e717ae435098,error,Errores o problemas en la página,True,search_info,True,invoice,1,True
Desktop New Site,1,no me permite hacer cambio de destino en mi vuelo de regreso,2022-11-30 20:16:14,0.0,63880e5958432932536904b5,error,Errores o problemas en la página,True,change_booking,True,confirmation_email,1,True
Desktop New Site,3,"En la página de pago aparece un concepto llamado ""reembolso total"" el cual no está descrito anteriormente y no se puede quitar.  No compro mi vuelo porque parece un engaño.",2022-11-30 19:27:42,0.0,638802f476903d38236ab69a,general,Comentario general,True,book_flight,False,Unknown,1,False
Desktop New Site,4,me gustaría que hubiera acceso para cambiar el correo electrónico ,2022-11-30 18:54:05,1.0,6387fb1fcd618721265c89f9,general,Comentario general,True,check_in,True,Unknown,3,False
Desktop New Site,3,esperaba mese sin intereses,2022-11-30 18:42:36,1.0,6387f86b1c539325da205e94,suggestion,Sugerencias o ideas,True,book_flight,False,Unknown,1,False
Desktop New Site,2,tengo varios dias queriendo contactar una persona paran poder hacer una cotizacion para un grupo  de personas y nada ya me meti a todas partes de su pagina y he hablado por telefono y no he podido tener informacion por lo tanto dejo mi numero telefonico es 5585681265 por si se quieren poner en contacto conmigo quiero informacion para vuelos en grupo,2022-11-30 18:40:43,0.0,6387f7f8aabc985dda7dfd5b,general,Comentario general,True,quote_flight,True,Unknown,1,False
Feedback_Nuevo Sitio_VF,2,"El sitio no es tan claro, nunca pude comprar una maleta extra... tampoco pude registrarme con viva fan",2022-11-30 17:56:52,1.0,6387edb8e20df213234b88dd,other_vivafan,Otros problemas con VivaFan,False,Unknown,True,Unknown,1,False
