Date,nps,text,nps_scaled,label,Coincide
26/03/2023,10,excelentes precios y hasta ahora no he tenido problemas con la atención,5,5,True
26/03/2023,10,POR PRECIO Y SERVICIOS,5,5,True
26/03/2023,9,RAPIDA Y BUENA,4,5,False
26/03/2023,10,CLARO,5,4,False
26/03/2023,10,ok,5,3,False
26/03/2023,9,facil,4,4,True
26/03/2023,10,precios accesibles y son ordenados al desembarcar,5,5,True
26/03/2023,9,"Por que son geniales y los vuelos son super baratisimos 
Manden mas vuelos gratis Plisss",4,5,False
26/03/2023,10,"BUENOS PRECIOS Y FAÁCIL DE COMPRAR.
GRACIAS",5,5,True
26/03/2023,9,Buen servicio,4,5,False
26/03/2023,9,por costos y servicios,4,3,False
26/03/2023,10,Excelente servicio,5,5,True
26/03/2023,10,POR EL PRECIO Y LA FACILIDAD PARA RECERVAR,5,4,False
26/03/2023,10,"es Facil de acceder a todas las opciones, y es facil de entender y reservar",5,4,False
26/03/2023,10,por lo accesible que es,5,4,False
26/03/2023,10,Por,5,5,True
26/03/2023,10,Buen servicio,5,5,True
26/03/2023,9,Una página muy amable,4,5,False
26/03/2023,9,RAPIDO Y MUY BARATO,4,5,False
26/03/2023,10,Es facil a entender las instrucciones,5,4,False
26/03/2023,10,"Todo práctico y fácil, con algunas trampas porque tenía ya cosas que no quería cargadas",5,4,False
26/03/2023,10,EXCELENTE SERVICIO,5,5,True
26/03/2023,9,POR QUE ES FÁCIL DE USAR SIN EMBARGO TIENE ÁREAS DE OPORTUNIDAD,4,3,False
26/03/2023,9,"Es fácil de usar, solo mejorar la parte de pagos",4,3,False
26/03/2023,10,facil,5,4,False
26/03/2023,10,Excelente,5,5,True
26/03/2023,9,FALTA AJUSTAR ALGUNAS COSAS.,4,3,False
26/03/2023,10,Es fácil de entender,5,4,False
26/03/2023,9,BUENA OPCION Y BUENOS PRECIOS,4,5,False
26/03/2023,10,muy simple su pagina muchas gracias,5,3,False
26/03/2023,10,EXCELENTE SEVICIO,5,5,True
26/03/2023,10,EXCELENTES HORARIOS,5,5,True
26/03/2023,9,Gracias para servico grande!,4,5,False
26/03/2023,10,ESTA MUY FACIL UTILIZAR LA PAGINA,5,5,True
26/03/2023,9,Mas facil que otros sitios de web,4,5,False
26/03/2023,10,MUY BIEN,5,5,True
26/03/2023,10,Todo ok,5,5,True
26/03/2023,10,"¡Porque me caen bien : )!!!
¡Muchas gracias!",5,5,True
26/03/2023,10,me gusta mucho,5,5,True
26/03/2023,10,gracias,5,5,True
26/03/2023,10,POR QUE NO CANCELAN LOS VIAJES,5,1,False
26/03/2023,10,VUELOS BARATOS,5,4,False
26/03/2023,10,Es muy accesible y fácil de entender,5,5,True
26/03/2023,10,Muy buen servicio y puntualidad. Gracias,5,5,True
26/03/2023,10,POR LOS MESES SIN INTERESES,5,1,False
26/03/2023,10,PERFECTA!,5,5,True
26/03/2023,10,Práctico,5,4,False
26/03/2023,9,por su servicio,4,5,False
26/03/2023,9,Rapido y fácil de usar,4,5,False
26/03/2023,9,muy facil de reservar,4,5,False
26/03/2023,10,es muy facil seguir los pasos,5,5,True
26/03/2023,10,Muy practico comprar los vuelos en su pagina.,5,5,True
26/03/2023,9,ACCESO,4,4,True
26/03/2023,10,BUENOS PRECIOS,5,5,True
26/03/2023,10,dinamico,5,5,True
26/03/2023,10,que siempre compren los vuelos aqui,5,5,True
26/03/2023,9,Por lser la unica opción en ruta,4,3,False
26/03/2023,10,PAGINA DE FACIL USO,5,4,False
26/03/2023,10,GRACIAS,5,5,True
26/03/2023,9,PORQUE NO TUVE PROBLEMAS PARA HACER LA RESERVACION,4,5,False
26/03/2023,9,Muy amigable la aplicacion,4,5,False
26/03/2023,10,ES FACIL DE USAR,5,4,False
26/03/2023,9,NO añadir extras sin el concentimiento de la persona,4,1,False
26/03/2023,10,MY FACIL DE USAR,5,5,True
26/03/2023,9,.,4,3,False
26/03/2023,10,La navegacion es facil. Lo unico que no me gusto es que tienen hidden fees.,5,3,False
26/03/2023,10,Es eficiente la interacción con el sitio web de Viva Aerobus.,5,4,False
26/03/2023,10,Easy app to use,5,5,True
26/03/2023,10,Porque el proceso fue rápido y sencillo,5,4,False
26/03/2023,10,Por buen servicio,5,5,True
26/03/2023,10,todo muy bien hasta ahorita gracias,5,5,True
26/03/2023,10,Precios justos y buen servicio,5,5,True
26/03/2023,10,facil manejo,5,4,False
26/03/2023,10,Excelente servicio,5,5,True
26/03/2023,10,GRACIAS,5,5,True
26/03/2023,10,MUY FÁCIL DE UTILIZAR,5,5,True
26/03/2023,10,FUE FÁCIL  COMPRAR Y ES SENCILLO NAVEGAR EN EL SITIO,5,4,False
26/03/2023,10,todo bien,5,5,True
26/03/2023,10,POR LA RAPIDEZ,5,4,False
26/03/2023,10,Gracias,5,5,True
26/03/2023,10,Todo muy bien,5,5,True
26/03/2023,9,buena,4,4,True
26/03/2023,10,EXCELENTE SERVICIO NO BAJEN LA CALIDAD,5,5,True
26/03/2023,9,TODO BIEN,4,5,False
26/03/2023,10,excelente,5,5,True
26/03/2023,10,ta chida casi lloro los tqm,5,1,False
26/03/2023,10,POR SU FACILIDAD PARA LA COMPRA  Y BUSCA DE VUELOS,5,4,False
26/03/2023,10,ESTUVO MUY AMIGABLE LA PAGUINA Y CUANDO NO ESTABA SEGURA PUDE REGRESAR AL PASO ANTEIOR,5,4,False
26/03/2023,10,Servicio y tarifas excelentes,5,5,True
26/03/2023,10,POR SUS EXCELENTES PRECIOS Y RUTA.,5,5,True
26/03/2023,9,es muy facil,4,5,False
26/03/2023,10,todo facil y rapido,5,5,True
26/03/2023,10,BUENA RESPUESTA,5,4,False
26/03/2023,9,buena aplicacion,4,4,True
26/03/2023,10,mejor precio del mercdo,5,5,True
26/03/2023,10,BUEN SERVICIO,5,5,True
26/03/2023,10,facil de usar  y ver opciones,5,4,False
26/03/2023,9,.,4,3,False
26/03/2023,10,muy buena,5,5,True
26/03/2023,10,rapida y facil,5,5,True
26/03/2023,9,confuso el tema de los Doters....,4,3,False
26/03/2023,10,fue rapido,5,5,True
26/03/2023,9,es rapido forma de buscar ofertas vuelos,4,4,True
26/03/2023,10,Fue fácil hacer la compra,5,4,False
26/03/2023,10,Muy buena experiencia a un buen precio,5,5,True
26/03/2023,10,ME GUSTA,5,4,False
25/03/2023,10,TODO ES MUY FACIL,5,5,True
25/03/2023,10,MUY ACCESIBLE,5,5,True
25/03/2023,10,si,5,3,False
25/03/2023,10,muy explicito,5,5,True
25/03/2023,10,POR BUENOS,5,5,True
25/03/2023,10,sencillo,5,3,False
25/03/2023,9,me gusta viajar con ustedes no es la primera vez y es muy facil usar la pagina,4,4,True
25/03/2023,10,mE GUSTAN LAS OPCIONES PARA ELEGIR MI VUELO.,5,4,False
25/03/2023,10,Me gusta su servicio y sus unidades son nuevas!,5,5,True
25/03/2023,10,rapido y claro,5,5,True
25/03/2023,9,por tener precios accesibles.,4,4,True
25/03/2023,10,Excelente servicio,5,5,True
25/03/2023,10,FACL DE COMPRAR,5,1,False
25/03/2023,10,porque no es tan dificil hacerlo,5,3,False
25/03/2023,10,buen servicio,5,5,True
25/03/2023,10,FACIL DE COMPRAR,5,5,True
25/03/2023,10,muy rapido.genial,5,5,True
25/03/2023,10,Very good,5,5,True
25/03/2023,9,muy claros,4,5,False
25/03/2023,10,MUY FACIL LA COMPRA,5,5,True
25/03/2023,10,excelente,5,5,True
25/03/2023,9,Muypractica la pagina,4,1,False
25/03/2023,10,TODO MUY CLARO,5,5,True
25/03/2023,10,"all good, excellent",5,5,True
25/03/2023,10,ES BUEN SERVICIO,5,4,False
25/03/2023,10,PLATAFORMA FACIL DE USAR,5,4,False
25/03/2023,10,Muchas Gracias,5,5,True
25/03/2023,9,precio,4,5,False
25/03/2023,10,Es muy facil y rapido,5,5,True
25/03/2023,10,yes,5,5,True
25/03/2023,10,exelente atencion,5,5,True
25/03/2023,10,Por la facilidad para reservar vuelos. Muchas gracias.,5,5,True
25/03/2023,9,Se han actualizado bien y han hecho una experiencia de la compra de vuelos,4,4,True
25/03/2023,10,MUY BUENA,5,5,True
25/03/2023,9,PAGOS A MESES Y FACILIDAD DE COMPRA,4,5,False
25/03/2023,10,eficientes,5,5,True
25/03/2023,10,.,5,3,False
25/03/2023,9,ME GUSTA EL SERVICIO,4,4,True
25/03/2023,9,Es mi primera vez y no fue tan dificil,4,5,False
25/03/2023,10,k,5,4,False
25/03/2023,9,amigable,4,4,True
25/03/2023,10,Porque son los mejores.,5,5,True
25/03/2023,10,MUY BIEN,5,5,True
25/03/2023,9,nunca he tenido problema viajando,4,5,False
25/03/2023,10,todo muy bien,5,5,True
25/03/2023,10,ES MUY AGRADABLE Y FACIL EL PROCESO,5,5,True
25/03/2023,10,facil y rapido,5,5,True
25/03/2023,10,Vuelos económicos,5,4,False
25/03/2023,9,MUY COMPLETA,4,5,False
25/03/2023,10,MUY AMIGABLE,5,5,True
25/03/2023,9,AMIGABLE Y CLARA,4,4,True
25/03/2023,10,ME HA IDO BIEN,5,4,False
25/03/2023,10,"porque siempre tienen vuelos, pero les falta la ruta queretaro villahermosa, habiliten por favor",5,3,False
25/03/2023,9,son un poco mas economicos los vuelos,4,3,False
25/03/2023,10,Es sencilla de utilizar,5,3,False
25/03/2023,10,"eficiencia,",5,5,True
25/03/2023,9,porque si,4,3,False
25/03/2023,10,"puntualidad, comodidad  y precio",5,5,True
25/03/2023,9,BUENA PROMOCION CON LA TARJETA HSBC VIVA,4,5,False
25/03/2023,9,Facil y sencillo el poder reservar.,4,4,True
25/03/2023,10,PROMOCIONES,5,4,False
25/03/2023,10,Facil de utilizar,5,4,False
25/03/2023,10,Muy intuitiva,5,5,True
25/03/2023,9,la plataforma es amigable,4,4,True
25/03/2023,10,ACCESO FACIL A PLATAFORMA Y ECONOMIA,5,4,False
25/03/2023,10,Muy clara,5,5,True
25/03/2023,9,OK,4,3,False
25/03/2023,9,"Facil de usar, mejoraron la plataforma para bien",4,4,True
25/03/2023,10,La pagina esta muy clara y facil de usar,5,5,True
25/03/2023,10,"Buen servicio, información adecuada.",5,4,False
25/03/2023,10,TODO BIEN,5,5,True
25/03/2023,9,UNNPOCO CONFUSO A LA HORA DE EL EQUIPAJE PERO NADA GRAVE,4,3,False
25/03/2023,10,Sin ningún problema todo muy especifico y explicado.,5,5,True
25/03/2023,10,Una plataforma muy amigable,5,5,True
25/03/2023,10,facil de usar la pagina y buen servicio,5,4,False
25/03/2023,10,todo bueno y con los mejores precios,5,5,True
25/03/2023,10,POR EXCELENCIA,5,5,True
25/03/2023,10,ES RAPIDO Y FACIL,5,5,True
25/03/2023,10,"Muy bonita, la verdad",5,5,True
25/03/2023,10,mis eficientes no como volaris,5,4,False
25/03/2023,9,.,4,3,False
25/03/2023,10,ME GUSTA VIAJAR POR VIVA,5,4,False
25/03/2023,10,excelentes precios,5,5,True
25/03/2023,10,por el precio,5,4,False
25/03/2023,9,POR LA FACILIDAD PARA LA RESE5RVACION DE LOS VUELOS,4,4,True
25/03/2023,9,FACILIDAD DE OPERACION DE LA PAGINA,4,4,True
25/03/2023,10,ME GUSTA VIAJAR EN VIVA AEROBUS,5,5,True
25/03/2023,10,excelente servicio,5,5,True
25/03/2023,9,ES MUY RAPIDO Y MUY SENCILLO,4,3,False
25/03/2023,10,PÁGINA MUY AMIGABLE,5,5,True
25/03/2023,10,"Me encanta viva, los vuelos muy accesibles y la pagina sencilla de utilizar. Me gustaria poder hacer reservas en la app sin que me mande a la pagina... Pero la verdad siempre tood muuy bien.",5,5,True
25/03/2023,9,SE AGREGAN SEGUROS ANTES DE COMPRAR,4,1,False
25/03/2023,10,muy explicito todo,5,5,True
25/03/2023,10,MUY FACIL,5,5,True
25/03/2023,10,Rapidez para la comlpra,5,5,True
25/03/2023,10,Muy Buena A tencion,5,5,True
25/03/2023,10,Me encanta VivaAuerobus!,5,5,True
25/03/2023,10,De fácil acceso y muy buena respuesta,5,5,True
25/03/2023,10,FACIL DE OCUPAR,5,4,False
25/03/2023,10,Muy eficiente y economico,5,5,True
25/03/2023,10,Rapida y eficiente y clara,5,5,True
25/03/2023,10,buenos precios,5,5,True
25/03/2023,10,"La pagina es perfecta, sin embargo el servicio telefónico muy mal porque trate de hacerlo por ese medio dos veces y rechazaba la tarjeta. Hable con Angélica de American Express y me dijo que muchas veces los empleados de establecimientos ni siquiera hacían el intento de pasar la tarjeta por ser American Express.",5,2,False
25/03/2023,10,muy bien,5,5,True
25/03/2023,10,x,5,5,True
25/03/2023,10,POR SUS BUENOS PRECIOS,5,5,True
25/03/2023,9,ok,4,3,False
25/03/2023,9,muy facil la compra,4,5,False
25/03/2023,10,buenos precios,5,5,True
25/03/2023,10,Sistema eficiente y facil de usar,5,5,True
25/03/2023,10,FACIL Y RAPIDO,5,5,True
25/03/2023,10,Rápido.,5,5,True
25/03/2023,10,muy agil,5,5,True
25/03/2023,10,muy bien,5,5,True
25/03/2023,10,Excelente,5,5,True
25/03/2023,10,AMO VIVAAEROBUS SU TRATO ES MAGNIFICO Y SU PUNTUALIDAD INIGUALABLE ME HACEN SENTIR COMO UNA REINA,5,5,True
25/03/2023,10,super navegable,5,5,True
25/03/2023,10,es facil,5,4,False
25/03/2023,10,Muy sencilla de usar!,5,5,True
25/03/2023,10,"Fue rapido, faccio y con precios abordables.",5,5,True
25/03/2023,10,accesible,5,4,False
25/03/2023,10,TODO BIEH,5,5,True
25/03/2023,10,todo facil y rapido,5,5,True
25/03/2023,10,COSTOS,5,1,False
25/03/2023,10,Rápido servicio y facilidad de reservación,5,5,True
25/03/2023,10,ES MUY ACCESIBLE SU PAGINA Y ESPERO SEGUIR PENSANDO ESO DE SU SERVICIO,5,5,True
25/03/2023,10,BUENA,5,4,False
25/03/2023,10,PAGINA AMIGABLE PRECIO RAZONABLE,5,4,False
25/03/2023,10,FUE FACIL Y BUEN COSTO,5,5,True
25/03/2023,9,AHORA MAS ACCESIBLE Y DE FACIL ENTENDIMIENTO PARA EL USUARIO,4,5,False
25/03/2023,10,son muy eficientes y prácticos.,5,5,True
25/03/2023,10,FUE RAPIDO Y EXPLICITO SALUDOS,5,5,True
25/03/2023,9,intuitivo y claro,4,5,False
25/03/2023,9,Facil de navegar,4,4,True
25/03/2023,9,El sitio internet es muy practico,4,5,False
25/03/2023,10,son muy amables,5,5,True
25/03/2023,10,POR SU EFICIENCIA,5,5,True
25/03/2023,9,No me resolvieron un vuelo y perdi dinero,4,1,False
25/03/2023,10,Muy amigable y no te hace cargos en automatico,5,5,True
25/03/2023,10,Rapidez,5,5,True
25/03/2023,10,Súper precios,5,5,True
25/03/2023,10,"Servicio de transportación de mascotas, gracias!!!!!!",5,5,True
25/03/2023,10,"muy buena , rapida y sencilla",5,5,True
25/03/2023,10,"excelentes tarifas, buen servicio",5,5,True
25/03/2023,10,fácil y rápido,5,5,True
25/03/2023,9,Facilidad en el uso,4,4,True
25/03/2023,10,TODO BIEN,5,5,True
25/03/2023,10,BUENA Y MANEJABLE PAGINA,5,5,True
25/03/2023,10,SE ME HIZO MUY EXPLICITA LA INFORMACION.,5,2,False
25/03/2023,10,PRECIOS EXTRAORDINARIOS Y BUEN SERVICIO,5,5,True
25/03/2023,10,EXELENTE SERVICIO,5,5,True
25/03/2023,10,"muy atento la tripulacion no me fue dificil reservar y pagar mi boleto 
todo muy bien",5,5,True
25/03/2023,10,gracias,5,5,True
25/03/2023,10,por los mejores precios hasta ahora,5,5,True
25/03/2023,10,Vuelos baratos.,5,4,False
25/03/2023,10,Fácil manejo,5,4,False
25/03/2023,10,me gusto,5,4,False
25/03/2023,9,UN POCO LAGUEADA,4,3,False
25/03/2023,9,GRACIAS,4,5,False
25/03/2023,10,Excelente servicio,5,5,True
25/03/2023,9,facil,4,4,True
25/03/2023,10,Muy rápido,5,2,False
25/03/2023,10,es fácil hacer la reservación,5,4,False
25/03/2023,9,Los precios son muy accesibles,4,5,False
25/03/2023,10,OK,5,3,False
25/03/2023,10,RAPIDO,5,5,True
25/03/2023,10,EXCELENTE,5,5,True
25/03/2023,10,precios,5,5,True
25/03/2023,10,MUY EFICIENTE,5,5,True
25/03/2023,10,Muy Buenos,5,5,True
25/03/2023,10,claridad y rapidez,5,5,True
25/03/2023,10,MUY BUEN SERVICIO,5,5,True
25/03/2023,10,buen servisio,5,5,True
25/03/2023,10,"es facil,entendible, practico",5,4,False
25/03/2023,10,EFICIENTE,5,5,True
25/03/2023,10,es muy sencilla,5,4,False
25/03/2023,9,Se me hace muy poco el tiempo para realizar las reservaciones en la plataforma,4,2,False
25/03/2023,9,es rápido y sencillo,4,5,False
25/03/2023,10,bara,5,3,False
25/03/2023,10,"EXCELENTE SERVICIO, GRACIAS POR SU AMABILIDAD",5,5,True
25/03/2023,9,Por las opciones que dan para los viajes,4,4,True
25/03/2023,10,exelente,5,5,True
25/03/2023,10,ES MUY FACIL Y RAPIDO RESERVAR CON USTEDES,5,5,True
25/03/2023,9,exelente,4,5,False
25/03/2023,9,ahora que han agregado meses sin interésese con otros bancos esta excelente,4,5,False
25/03/2023,10,es fácil de manejar,5,4,False
25/03/2023,10,puntos doters,5,5,True
25/03/2023,10,Muy rápido,5,2,False
25/03/2023,10,es fácil comprarlos vuelos,5,4,False
25/03/2023,10,MUY RAPIDO,5,2,False
25/03/2023,10,Muy clara y practica  no se atora,5,5,True
25/03/2023,9,BIEN,4,4,True
25/03/2023,9,TODO FACIL DE ENTENDER,4,5,False
25/03/2023,10,muy facil y entendible el proceso de compra,5,5,True
25/03/2023,9,Querio comprar a diferentes costos los vuelos de quienes viajamos,4,5,False
25/03/2023,10,si,5,3,False
25/03/2023,10,por que esta muy facil todo el proceso de reservacion,5,4,False
25/03/2023,10,BUENOS PRECIOS,5,5,True
25/03/2023,10,ok,5,3,False
25/03/2023,10,Por su facilidad de compra,5,4,False
25/03/2023,10,Agradable su pagina,5,4,False
25/03/2023,9,esta facil,4,4,True
25/03/2023,10,Me gusta mucho la practicidad,5,4,False
25/03/2023,10,rapido,5,5,True
25/03/2023,10,.,5,3,False
25/03/2023,9,Cheap and good service,4,5,False
25/03/2023,10,muy facil,5,5,True
25/03/2023,10,es eficiente,5,4,False
25/03/2023,10,GREAT,5,5,True
25/03/2023,10,Facile de usar,5,4,False
25/03/2023,10,Me parecio muy amigable,5,3,False
25/03/2023,10,Excelente,5,5,True
25/03/2023,10,tarifas,5,4,False
25/03/2023,10,Favil de nnavegar.,5,3,False
25/03/2023,10,POR LO BUENO QUE ES,5,5,True
25/03/2023,9,Es efectiva,4,4,True
25/03/2023,10,me encanto,5,5,True
25/03/2023,10,OK,5,3,False
25/03/2023,10,servicio adecuado,5,4,False
25/03/2023,10,Facil de usar. Las opciones estan muy claras.,5,4,False
25/03/2023,10,Porque si,5,3,False
25/03/2023,10,son los mejores en precio y todo.,5,5,True
25/03/2023,10,Buenos precios y facil de comprar,5,5,True
25/03/2023,10,EXCELENTE SERVICIO,5,5,True
25/03/2023,10,ok,5,3,False
25/03/2023,10,es muy facil de manejar,5,4,False
25/03/2023,9,muy buena linea,4,5,False
25/03/2023,10,Eficiente y rápido,5,5,True
25/03/2023,10,RAPIDO,5,5,True
25/03/2023,10,PRECIOS SUPER ACCESIBLES,5,5,True
25/03/2023,10,Me encanto!,5,5,True
25/03/2023,10,muy entendible para realizar la compra los boletos,5,5,True
25/03/2023,10,FUE FÁCIL Y RÁPIDO HACER LA COMPRA,5,5,True
25/03/2023,9,Buenos precios,4,5,False
25/03/2023,10,EXCELENTE SERVICIO,5,5,True
25/03/2023,10,MUY PRACTICO Y EFICAZ,5,5,True
25/03/2023,10,pos nomas,5,3,False
25/03/2023,10,FACIL,5,4,False
25/03/2023,9,muy rapido,4,2,False
25/03/2023,10,Fail de utilizar,5,1,False
25/03/2023,10,EXCELENTE SERVICIO,5,5,True
25/03/2023,10,todo ok.. mil gracias,5,5,True
25/03/2023,10,Muy intuitiva la plataforma y facilidades de opciones,5,5,True
25/03/2023,10,Muy buen servicio,5,5,True
25/03/2023,10,es facil el manejo de la pagina,5,4,False
25/03/2023,10,Fue muy fácil la compra del boleto,5,5,True
25/03/2023,10,"INFORMACION EFICAZ, PRECIOS JUSTOS",5,5,True
25/03/2023,10,muy rápido todo.,5,5,True
25/03/2023,10,Muy padre todo,5,5,True
25/03/2023,10,EXCELENTE SERVICIOO,5,5,True
25/03/2023,10,GRACIAS,5,5,True
25/03/2023,10,Economical and easy to use.,5,5,True
25/03/2023,10,FUE MUY RAPIDO EL PROCESO,5,2,False
25/03/2023,10,Buena calidad del servicio,5,4,False
24/03/2023,10,"por lo co,odo y rapido",5,2,False
24/03/2023,9,Easy to navigate the website,4,5,False
24/03/2023,10,"Siempre he llegado perfecto, bien los vaijes, todo excelente en general",5,5,True
24/03/2023,10,MUY BUENA PAGINA,5,5,True
24/03/2023,10,es practica,5,4,False
24/03/2023,10,GRACASS,5,5,True
24/03/2023,10,MUY FACIL RESERVAR,5,5,True
24/03/2023,10,Por amables,5,5,True
24/03/2023,9,muy bien,4,5,False
24/03/2023,10,Por baratos,5,3,False
24/03/2023,10,bien,5,4,False
24/03/2023,10,Muy facil de usar por web.,5,5,True
24/03/2023,10,buena,5,4,False
24/03/2023,10,Es muy cencillo,5,1,False
24/03/2023,10,porque si,5,3,False
24/03/2023,10,"PORTAL SENCILLO Y AGIL, GRACIAS.",5,5,True
24/03/2023,10,muy buenos precios,5,5,True
24/03/2023,10,Muy facil la compra de tu boleto,5,5,True
24/03/2023,10,Accesible y clara,5,4,False
24/03/2023,10,ECONOMICO,5,4,False
24/03/2023,10,funciona muy bien,5,5,True
24/03/2023,10,"GRACIAS!! 

COMPRE CON CAMBIOS GRATUITOS, PORFAVOR NO ME VAYAN A FALLAR CON ESO!",5,5,True
24/03/2023,10,TODO LINDO,5,5,True
24/03/2023,9,"precio, calidad de los aviones, puntualidad",4,5,False
24/03/2023,9,facil,4,4,True
24/03/2023,10,Excelente Servicio,5,5,True
24/03/2023,10,EXCELENTE SERVICIO,5,5,True
24/03/2023,10,MUY AMIGABLE,5,5,True
24/03/2023,9,"Es fácil de usar, solo que se frena al poner la TUA tarda en cargar",4,3,False
24/03/2023,10,TODO BIEN,5,5,True
24/03/2023,9,ES SENCILLO EL PROCESO DE COMPRA,4,3,False
24/03/2023,9,muy rapido,4,2,False
24/03/2023,10,EXCELENTE SERVICIO,5,5,True
24/03/2023,10,Gracias,5,5,True
24/03/2023,10,EXCELENTE,5,5,True
24/03/2023,9,Porque es rápido y confialble el sistema,4,5,False
24/03/2023,10,super amigable,5,5,True
24/03/2023,10,Muy bueno y mágico,5,5,True
24/03/2023,10,es fácil de usar,5,4,False
24/03/2023,10,MUY FACIL,5,5,True
24/03/2023,10,MUY BIEN,5,5,True
24/03/2023,9,MUY AGIL,4,5,False
24/03/2023,10,OK,5,3,False
24/03/2023,10,Rapido,5,5,True
24/03/2023,10,muy probable,5,2,False
24/03/2023,9,No me gusta que haya que se incluyan por default ciertos costos adicionales,4,2,False
24/03/2023,10,todo bien,5,5,True
24/03/2023,10,EXCELENTE Y RAPIDO,5,5,True
24/03/2023,10,Execelente servicio,5,5,True
24/03/2023,10,GRACIAS,5,5,True
24/03/2023,10,es muy facil de reservar y hacer checkin,5,5,True
24/03/2023,10,MIS EXPERIENCIAS HAN SIDO FAVORABLES,5,5,True
24/03/2023,10,Muy fácil de usar la página,5,2,False
24/03/2023,10,increible como cambió la experiencia! gran sitio web!,5,5,True
24/03/2023,9,Saludos,4,4,True
24/03/2023,9,ESPERO QUE EL VUELO ESTE CORRECTO Y TODO SALGA BIEN,4,4,True
24/03/2023,10,POR LOS COSTOS,5,3,False
24/03/2023,10,Wonderful seamless services,5,5,True
24/03/2023,10,Excelente!,5,5,True
24/03/2023,10,EXCELENTE,5,5,True
24/03/2023,9,fue facil,4,4,True
24/03/2023,10,eficiente pero caro... jaja,5,3,False
24/03/2023,10,Website was user-friendly.,5,4,False
24/03/2023,10,Practica,5,4,False
24/03/2023,10,muy rapida,5,5,True
24/03/2023,10,SUPER PRECIOS,5,5,True
24/03/2023,9,MAS COMODO,4,5,False
24/03/2023,10,Excelente Servicio :),5,5,True
24/03/2023,10,gracias,5,5,True
24/03/2023,10,Rapido y facil,5,5,True
24/03/2023,10,Muy completa y clara,5,5,True
24/03/2023,10,es muy facil para reservar,5,4,False
24/03/2023,9,buen precio y amigable,4,5,False
24/03/2023,10,Esta cool,5,5,True
24/03/2023,10,Fue todo muy fácil y. al parecer todo en orden ;),5,5,True
24/03/2023,9,"PORQUE CARGAN UN SERVICIO DE PROTECCION QUE POR NINGUN LADO LO ELIGE UNO ANTES DE LLEGAR A LA FORMA DE PAGO Y DESPUES BATALLA UNO PARA SABER DONDE QUITARLO, SI NO ES PORQUE ME AUXILIARON VIA TELEFONICA HACEN PAGAR ALGO QUE UNO NO SELECCIONA",4,1,False
